3,19895,4,"31/01/2011",4,1,12,3,0,1,24.00,3.46,6.93,4,"","SALTE¥AS",0,11,41120300,0,3,0,0,1
3,19895,5,"31/01/2011",4,1,12,1,0,1,10.00,1.44,6.93,4,"","PASAJES A AFP PARA TRAMITES DE AFILIACION",0,11,41120100,0,3,0,0,1
3,19895,6,"31/01/2011",4,1,12,99,0,1,8.00,1.15,6.93,4,"","COPIA DE LLAVES",0,11,41129900,0,3,0,0,1
3,19895,7,"31/01/2011",4,1,12,99,0,1,5.00,0.72,6.93,4,"","COPIA DE LLAVE",0,11,41129900,0,3,0,0,1
3,19895,8,"31/01/2011",4,1,12,3,0,1,31.00,4.47,6.93,4,"","SALTE¥AS Y REFRESCOS",0,11,41120300,0,3,0,0,1
3,19895,9,"31/01/2011",4,1,12,1,0,1,10.00,1.44,6.93,4,"","PASAJES A AFP PARA TRAMITES DE AFILIACION",0,11,41120100,0,3,0,0,1
3,19895,10,"31/01/2011",4,1,12,1,0,1,12.00,1.73,6.93,4,"","PASAJES PARA RECOJO DE CHEQUES DE NUEVATEL",0,11,41120100,0,3,0,0,1
3,19895,11,"31/01/2011",4,1,10,2,0,1,68.00,9.81,6.93,4,"","5 UNID. AMBIENTADOR Y 5 UNID. LAVANDINA",0,11,41100200,0,3,0,0,1
3,19895,12,"31/01/2011",4,1,12,99,0,1,30.00,4.33,6.93,4,"","3 BOTELLONES DE AGUA",0,11,41129900,0,3,0,0,1
3,19895,13,"31/01/2011",4,1,12,1,0,1,10.00,1.44,6.93,4,"","PASAJES A AFP PARA TRAMITES DE AFILIACION",0,11,41120100,0,3,0,0,1
3,19895,14,"31/01/2011",1,1,2,5,1,2,300.00,43.27,6.93,5,"","RENDICION VARIOS",0,11,11020501,0,3,0,0,1
3,19896,1,"31/01/2011",1,1,1,4,2,1,633.60,90.00,7.04,5,"","DEPOSITO RTM",0,11,11010402,0,3,0,0,1
3,19896,2,"31/01/2011",1,1,1,1,0,2,633.60,90.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,3,"31/01/2011",1,1,1,4,2,1,2344.88,333.08,7.04,5,"","DEPOSITO SALGUEIRO, IMPORT EXPORT, GABRIELA RIBERA",0,11,11010402,0,3,0,0,1
3,19896,4,"31/01/2011",1,1,1,1,0,2,2344.88,333.08,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,5,"31/01/2011",1,1,1,4,2,1,5876.92,834.79,7.04,5,"","DEP. MALDONADO, MILLAN, ANDRANDE Y ALMANZA",0,11,11010402,0,3,0,0,1
3,19896,6,"31/01/2011",1,1,1,1,0,2,5876.92,834.79,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,7,"31/01/2011",1,1,1,4,2,1,1196.80,170.00,7.04,5,"","DEPOSITO LOZA",0,11,11010402,0,3,0,0,1
3,19896,8,"31/01/2011",1,1,1,1,0,2,1196.80,170.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,9,"31/01/2011",1,1,1,4,2,1,1792.65,254.64,7.04,5,"","DEPOSITO ATLAS",0,11,11010402,0,3,0,0,1
3,19896,10,"31/01/2011",1,1,1,1,0,2,1792.65,254.64,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,11,"31/01/2011",1,1,1,4,2,1,2182.47,310.01,7.04,5,"","DEPOSITO ROSACRUZ Y CAROL CACERES",0,11,11010402,0,3,0,0,1
3,19896,12,"31/01/2011",1,1,1,1,0,2,2182.47,310.01,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,13,"31/01/2011",1,1,1,4,2,1,1654.12,234.96,7.04,5,"","DEPOSITO PROLIMPIO Y MONTENEGRO",0,11,11010402,0,3,0,0,1
3,19896,14,"31/01/2011",1,1,1,1,0,2,1654.12,234.96,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,15,"31/01/2011",1,1,1,4,2,1,2252.80,320.00,7.04,5,"","DEPOSITO SANDOVAL Y CALA",0,11,11010402,0,3,0,0,1
3,19896,16,"31/01/2011",1,1,1,1,0,2,2252.80,320.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,17,"31/01/2011",1,1,1,4,2,1,1518.81,215.74,7.04,5,"","DEPOSITO LETICIA CUELLAR Y SALGUEIRO",0,11,11010402,0,3,0,0,1
3,19896,18,"31/01/2011",1,1,1,1,0,2,1518.81,215.74,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,19,"31/01/2011",1,1,1,4,2,1,3520.00,500.00,7.04,5,"","DEPOSITO AMPARO TOKO, MARIA PARRADO, MA. RODRIGUEZ",0,11,11010402,0,3,0,0,1
3,19896,20,"31/01/2011",1,1,1,1,0,2,3520.00,500.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,21,"31/01/2011",1,1,1,4,2,1,4435.20,630.00,7.04,5,"","DEPOSITO IOTEL R. CONSUMER COVARRUBIAS ZAMBRANA",0,11,11010402,0,3,0,0,1
3,19896,22,"31/01/2011",1,1,1,1,0,2,4435.20,630.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,23,"31/01/2011",1,1,1,4,2,1,1688.19,239.80,7.04,5,"","DEPOSITO DR. TORRICO Y HUMEREZ",0,11,11010402,0,3,0,0,1
3,19896,24,"31/01/2011",1,1,1,1,0,2,1688.19,239.80,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,25,"31/01/2011",1,1,1,4,2,1,2217.60,315.00,7.04,5,"","DEPOSITO RTM, IMPORT EXPORT Y ROGELIO VIDAL",0,11,11010402,0,3,0,0,1
3,19896,26,"31/01/2011",1,1,1,1,0,2,2217.60,315.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,27,"31/01/2011",1,1,1,4,2,1,6828.80,970.00,7.04,5,"","DEPOSITO GONZALES-HISPANO-MARIO RAMOS",0,11,11010402,0,3,0,0,1
3,19896,28,"31/01/2011",1,1,1,1,0,2,6828.80,970.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19896,29,"31/01/2011",1,1,1,4,2,1,6336.00,900.00,7.04,5,"","DEPOSITO NUEVATEL-UBERGUAGA-RIVERO-POMA-ARI¥EZ",0,11,11010402,0,3,0,0,1
3,19896,30,"31/01/2011",1,1,1,1,0,2,6336.00,900.00,7.04,4,"","RETIRO DE CAJA",0,11,11010100,0,3,0,0,1
3,19897,1,"31/01/2011",1,1,2,2,0,1,10560.00,1500.00,7.04,4,"","ING. POZO DEPOSITO MES DE DICIEMBRE/2010",19897,0,11020200,0,2,0,0,1
3,19897,2,"31/01/2011",1,1,1,4,2,2,10560.00,1500.00,7.04,5,"","ING. POZO DEPOSITO MES DE DICIEMBRE/2010",19897,0,11010402,0,2,0,0,1
3,19898,1,"31/01/2011",4,1,11,6,0,1,152.42,21.65,7.04,4,"","MES DE ENERO/2011",0,11,41110600,0,3,0,0,1
3,19898,2,"31/01/2011",1,1,1,4,2,2,152.42,21.65,7.04,5,"","ITF MES DE ENERO/2011",0,11,11010402,0,3,0,0,1
3,19898,3,"31/01/2011",3,1,9,0,0,1,3.59,0.51,7.04,3,"","DIF. EN TIPO DE CAMBIO",0,11,31090000,0,3,0,0,1
3,19898,4,"31/01/2011",1,1,1,1,0,2,3.59,0.51,7.04,4,"","DIF. EN TIPO DE CAMBIO",0,11,11010100,0,3,0,0,1

